time,binanceADAUSDTbidMax,binanceADAUSDTsellMin,nicehashADAUSDTbidMax,nicehashADAUSDTsellMin,okxADAUSDTADA-USDTbidMax,okxADAUSDTADA-USDTsellMin,krakenADAUSDTbidMax,krakenADAUSDTsellMin,cryptoADAUSDTbidMax,cryptoADAUSDTsellMin,
15 March 2023 23:10:26,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:26,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:27,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:27,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:28,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:28,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:30,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:30,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:31,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:32,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:32,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:32,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:33,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:34,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:34,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:35,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:35,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:36,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:37,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:37,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:38,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:38,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:39,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32276,0.32146,
15 March 2023 23:10:39,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:39,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:40,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:41,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:41,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:41,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:42,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:42,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:43,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32294,0.32146,
15 March 2023 23:10:43,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:44,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:44,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:44,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:45,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:50,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:54,0.3233,0.3219,0.322,0.322,0.3231,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:54,0.3233,0.3219,0.322,0.322,0.32309,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:54,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:54,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:55,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:55,0.3233,0.3219,0.322,0.322,0.32309,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:55,0.3233,0.3219,0.322,0.322,0.3231,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:56,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:58,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:58,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:10:59,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:00,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:00,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:00,0.3233,0.3219,0.322,0.322,0.32314,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:01,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:02,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:02,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:02,0.3233,0.3219,0.322,0.322,0.32314,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32315,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32317,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32318,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32319,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.3232,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:03,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:04,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:04,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:07,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:08,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:09,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:10,0.3233,0.3219,0.322,0.322,0.32326,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:11,0.3233,0.3219,0.322,0.322,0.32329,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:20,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:20,0.3233,0.3219,0.322,0.322,0.32334,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:21,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:21,0.3233,0.3219,0.322,0.322,0.32335,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:21,0.3233,0.3219,0.322,0.322,0.32335,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:21,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:23,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:23,0.3233,0.3219,0.322,0.322,0.32333,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:24,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:24,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:24,0.3233,0.3219,0.322,0.322,0.32333,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:25,0.3233,0.3219,0.322,0.322,0.32333,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:25,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:25,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:25,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32329,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:26,0.3233,0.3219,0.322,0.322,0.32324,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:27,0.3233,0.3219,0.322,0.322,0.32324,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:27,0.3233,0.3219,0.322,0.322,0.32325,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:27,0.3233,0.3219,0.322,0.322,0.32324,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:28,0.3233,0.3219,0.322,0.322,0.32322,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:28,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:28,0.3233,0.3219,0.322,0.322,0.32323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:28,0.3233,0.3219,0.322,0.322,0.32329,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:28,0.3233,0.3219,0.322,0.322,0.3233,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32324,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32332,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32331,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32327,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:29,0.3233,0.3219,0.322,0.322,0.32328,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:31,0.3233,0.3219,0.322,0.322,0.32329,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:31,0.3233,0.3219,0.322,0.322,0.32329,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:31,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:32,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:32,0.3233,0.3219,0.322,0.322,0.32309,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:32,0.3233,0.3219,0.322,0.322,0.32309,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:33,0.3233,0.3219,0.322,0.322,0.32306,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:33,0.3233,0.3219,0.322,0.322,0.32306,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:34,0.3233,0.3219,0.322,0.322,0.32306,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:34,0.3233,0.3219,0.322,0.322,0.32307,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32307,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32308,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32309,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32311,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:45,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:46,0.3233,0.3219,0.322,0.322,0.32313,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:46,0.3233,0.3219,0.322,0.322,0.32314,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:46,0.3233,0.3219,0.322,0.322,0.32314,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:46,0.3233,0.3219,0.322,0.322,0.32314,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:47,0.3233,0.3219,0.322,0.322,0.32312,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:47,0.3233,0.3219,0.322,0.322,0.3231,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:47,0.3233,0.3219,0.322,0.322,0.32307,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:47,0.3233,0.3219,0.322,0.322,0.32305,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:47,0.3233,0.3219,0.322,0.322,0.32305,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:49,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:49,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:49,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:49,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:49,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:50,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:50,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:50,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:51,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:51,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:52,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:52,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:53,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:11:56,0.3233,0.3219,0.322,0.322,0.32296,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:02,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:02,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:02,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:02,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:02,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:03,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:04,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:04,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:04,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:07,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:07,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:08,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:08,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:08,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:08,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:09,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:09,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:11,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:12,0.3233,0.3219,0.322,0.322,0.3229,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:12,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:13,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:13,0.3233,0.3219,0.322,0.322,0.32283,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:13,0.3233,0.3219,0.322,0.322,0.32285,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:13,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:13,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:16,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:18,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:18,0.3233,0.3219,0.322,0.322,0.32284,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:19,0.3233,0.3219,0.322,0.322,0.32285,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:19,0.3233,0.3219,0.322,0.322,0.32285,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:19,0.3233,0.3219,0.322,0.322,0.32286,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:19,0.3233,0.3219,0.322,0.322,0.32283,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:19,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:20,0.3233,0.3219,0.322,0.322,0.32288,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:20,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:21,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:23,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:23,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32287,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32288,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.3229,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32291,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32292,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:26,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32302,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32303,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32303,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32304,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32304,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:27,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:28,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:28,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:28,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.32302,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:29,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:30,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:32,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:32,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:34,0.3233,0.3219,0.322,0.322,0.32301,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:35,0.3233,0.3219,0.322,0.322,0.32297,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:35,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:35,0.3233,0.3219,0.322,0.322,0.32298,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:36,0.3233,0.3219,0.322,0.322,0.32299,0.32149,0.324648,0.320879,0.32296,0.32146,
15 March 2023 23:12:38,0.3233,0.3219,0.322,0.322,0.323,0.32149,0.324648,0.320879,0.32296,0.32146,
